Survey ResponseID,privacy_level,n_recs,score_topk,score_out,gap_score,delta_s1_needed,delta_s2_needed,delta_s5_needed,s1_out,s1_topk,factible_s1,dificultad
R_1oqo8TsBiNOQg4v,Privada_sensible,20,0.32585219235772805,0.29938646347958203,0.026465728878146022,0.06616432219536506,0.10586291551258409,0.2646572887814602,,,True,Fácil (0.05-0.15)
R_1ou69fj4DQGsVcp,Privada_sensible,20,0.5771582846943266,0.5342117228603895,0.04294656183393708,0.1073664045848427,0.17178624733574832,0.4294656183393708,,,True,Fácil (0.05-0.15)
R_1ouMT1Wc1YZ5fWI,Privada_sensible,20,0.5760798019404652,0.533133240106528,0.04294656183393719,0.10736640458484298,0.17178624733574877,0.4294656183393719,,,True,Fácil (0.05-0.15)
R_1ouRfsTlr2iWPge,Privada_sensible,7,0.6607864966441576,0.6048754841246167,0.05591101251954089,0.13977753129885223,0.22364405007816357,0.5591101251954089,,,True,Fácil (0.05-0.15)
R_1ovTLgykjbQcYOB,Privada_sensible,20,0.42515298343208074,0.4140577797771355,0.011095203654945263,0.027738009137363157,0.04438081461978105,0.11095203654945263,,,True,Muy fácil (Δ≤0.05)
R_1ovZlwoOEVQNF6w,No_privada,19,0.5037904677858852,0.40042685008652634,0.10336361769935887,0.25840904424839717,0.41345447079743547,1.0336361769935887,,,True,Moderado (0.15-0.30)
R_1ovuYxa7VKAqqI6,Privada_sensible,20,0.5859955347228155,0.5631902496344272,0.022805285088388305,0.05701321272097076,0.09122114035355322,0.22805285088388305,,,True,Fácil (0.05-0.15)
R_1owkdABF1wNKFKI,Privada_sensible,8,0.3132760442266844,0.20140089165085268,0.11187515257583175,0.27968788143957934,0.447500610303327,1.1187515257583174,,,True,Moderado (0.15-0.30)
R_1oz0v0ZOUMJu105,Privada_sensible,20,0.9110242906960391,0.8693809883641807,0.04164330233185842,0.10410825582964606,0.1665732093274337,0.41643302331858423,,,True,Fácil (0.05-0.15)
R_1pA325VZl0b6qNx,No_privada,20,0.3272958769334105,0.2952473714028875,0.03204850553052302,0.08012126382630755,0.12819402212209208,0.3204850553052302,,,True,Fácil (0.05-0.15)
R_1pArVyCAH9yJD1X,Privada_sensible,10,0.5712782933552998,0.4004268500865263,0.1708514432687735,0.4271286081719337,0.683405773075094,1.7085144326877348,,,False,Difícil (>0.30)
R_1pDUHsNfwFbm6xw,Privada_moderada,20,0.3982564062825035,0.38740300847368603,0.010853397808817444,0.02713349452204361,0.04341359123526978,0.10853397808817444,,,True,Muy fácil (Δ≤0.05)
R_1pDWbdAWjte1JTJ,Privada_sensible,10,0.3312235881994352,0.3170017897695139,0.014221798429921328,0.03555449607480332,0.056887193719685314,0.14221798429921328,,,True,Muy fácil (Δ≤0.05)
R_1pGQGMurTlAloRf,Privada_sensible,20,0.649839670790133,0.5686237647362559,0.08121590605387718,0.20303976513469296,0.32486362421550874,0.8121590605387718,,,True,Moderado (0.15-0.30)
R_1pKZVLBbrpZM8bP,Privada_sensible,20,0.5233147911644923,0.5162129286403646,0.0071018625241277,0.01775465631031925,0.0284074500965108,0.071018625241277,,,True,Muy fácil (Δ≤0.05)
R_1pLs697IiOAJCa7,Privada_sensible,20,0.7060005811851529,0.6247419531181999,0.08125862806695294,0.20314657016738236,0.32503451226781177,0.8125862806695294,,,True,Moderado (0.15-0.30)
R_1pWJvtYt20XIeSA,Privada_sensible,7,0.34644241659176644,0.24510254412737362,0.10133987246439283,0.25334968116098205,0.4053594898575713,1.0133987246439282,,,True,Moderado (0.15-0.30)
R_1pXmZFz3j3TjBxz,Privada_sensible,8,0.831940670792248,0.8238720559264124,0.008068614865835544,0.02017153716458886,0.032274459463342176,0.08068614865835544,,,True,Muy fácil (Δ≤0.05)
R_1pZ3iFUrVbcqgdX,Privada_sensible,20,0.5038914997756914,0.45013306268697,0.053758437088721356,0.1343960927218034,0.21503374835488542,0.5375843708872136,,,True,Fácil (0.05-0.15)
R_1plD4x5sccHA0kX,Privada_sensible,7,0.13392410741868355,0.12350564774028491,0.010418459678398634,0.026046149195996585,0.041673838713594535,0.10418459678398634,,,True,Muy fácil (Δ≤0.05)
R_1pm2Wo5wrQSY0Gm,Privada_sensible,20,0.43743911860705775,0.4281591810032723,0.009279937603785426,0.023199844009463566,0.037119750415141706,0.09279937603785426,,,True,Muy fácil (Δ≤0.05)
R_1ps5hYxMGQuqcuP,Privada_sensible,14,0.5517924853548775,0.26392052008932454,0.2878719652655529,0.7196799131638822,1.1514878610622117,2.878719652655529,,,False,Difícil (>0.30)
R_1psTlOFeWx4gWdX,No_privada,20,0.4530526420757301,0.4042813946560747,0.048771247419655384,0.12192811854913846,0.19508498967862153,0.48771247419655384,,,True,Fácil (0.05-0.15)
R_1pu0ApV4WUQDdWW,Privada_sensible,20,0.6193410463509014,0.2521536604935846,0.36718738585731675,0.9179684646432918,1.468749543429267,3.6718738585731674,,,False,Difícil (>0.30)
R_1pu4x2PBb4LrSWk,Privada_sensible,20,0.5333438523881133,0.5004398389332174,0.03290401345489591,0.08226003363723977,0.13161605381958363,0.3290401345489591,,,True,Fácil (0.05-0.15)
R_1pu6yYPsuymsIIz,Privada_moderada,11,0.3041656295553826,0.28261609451593417,0.021549535039448453,0.05387383759862113,0.08619814015779381,0.21549535039448453,,,True,Fácil (0.05-0.15)
R_1pxM7P5tV3JinW2,Privada_sensible,20,0.24452865628860634,0.2387891035094013,0.005739552779205043,0.014348881948012607,0.02295821111682017,0.05739552779205043,,,True,Muy fácil (Δ≤0.05)
R_1q3vKaKE1RXo08q,Privada_sensible,8,0.3254934987958333,0.28413695213860407,0.04135654665722921,0.10339136664307302,0.16542618662891684,0.4135654665722921,,,True,Fácil (0.05-0.15)
R_1q4eVtHN10S5gPB,Privada_moderada,20,0.4224561655749057,0.42110769101231277,0.001348474562592905,0.0033711864064822628,0.00539389825037162,0.013484745625929051,,,True,Muy fácil (Δ≤0.05)
R_1q7GuBNrrAGdxx3,Privada_sensible,20,0.5270187233570408,0.5177358959311733,0.009282827425867501,0.023207068564668754,0.037131309703470006,0.09282827425867501,,,True,Muy fácil (Δ≤0.05)
R_1q9cuo94fxvO4rl,Privada_sensible,20,0.2421331760498304,0.23220956097089573,0.009923615078934661,0.024809037697336653,0.039694460315738644,0.09923615078934661,,,True,Muy fácil (Δ≤0.05)
R_1qU5mT6xlj8KYSL,Privada_sensible,20,0.41669673792126133,0.39547473695272434,0.02122200096853699,0.05305500242134248,0.08488800387414797,0.21222000968536991,,,True,Fácil (0.05-0.15)
R_1qXa6rLKlwTkwDN,Privada_sensible,13,0.21245778847151936,0.21092910770821335,0.0015286807633060062,0.0038217019082650155,0.006114723053224025,0.015286807633060062,,,True,Muy fácil (Δ≤0.05)
R_1qb1cFLNdiuFGt2,Privada_sensible,20,0.7626173843083706,0.6342964318698319,0.1283209524385387,0.32080238109634673,0.5132838097541548,1.283209524385387,,,False,Difícil (>0.30)
R_1qbblQgKWPBaDgI,Privada_sensible,20,0.29675447734387,0.28163697652271885,0.015117500821151153,0.03779375205287788,0.06047000328460461,0.15117500821151153,,,True,Muy fácil (Δ≤0.05)
R_1qdM6yLQigCFrkd,Privada_sensible,7,0.1854239572272943,0.16672983805259142,0.018694119174702872,0.04673529793675718,0.07477647669881149,0.18694119174702872,,,True,Muy fácil (Δ≤0.05)
R_1qfF8W5w5vEIPDa,Privada_sensible,7,0.30917867024758683,0.27558293949826745,0.033595730749319375,0.08398932687329844,0.1343829229972775,0.33595730749319375,,,True,Fácil (0.05-0.15)
R_1qfSXsAL6NQlvsB,Privada_sensible,15,0.5995906294628137,0.4800066366217158,0.11958399284109794,0.2989599821027448,0.47833597136439177,1.1958399284109793,,,True,Moderado (0.15-0.30)
R_1r2BD0NVLJaM7rU,No_privada,20,0.458432239875544,0.4279687139415238,0.030463525934020186,0.07615881483505046,0.12185410373608074,0.30463525934020186,,,True,Fácil (0.05-0.15)
R_1r33v6LzEZZ2k55,Privada_sensible,6,0.28710103559434635,0.2724313426203734,0.01466969297397297,0.036674232434932424,0.05867877189589188,0.1466969297397297,,,True,Muy fácil (Δ≤0.05)
R_1r383E60yWIJ5G0,Privada_sensible,6,0.23124680282877244,0.15156023680164232,0.07968656602713012,0.19921641506782528,0.31874626410852047,0.7968656602713011,,,True,Moderado (0.15-0.30)
R_1r6N3kesE63C7Fn,Privada_sensible,20,0.24284596180878604,0.2314977103065922,0.011348251502193846,0.028370628755484614,0.04539300600877538,0.11348251502193846,,,True,Muy fácil (Δ≤0.05)
R_1r7jkZtN6gSkJyg,No_privada,8,0.5204180424471042,0.509702724813232,0.010715317633872234,0.026788294084680586,0.04286127053548894,0.10715317633872234,,,True,Muy fácil (Δ≤0.05)
R_1r8u9f1vT8Y3HrC,Privada_sensible,17,0.3069216206099286,0.3063795824944279,0.000542038115500687,0.0013550952887517176,0.002168152462002748,0.00542038115500687,,,True,Muy fácil (Δ≤0.05)
R_1rCUSJlDlnXVC1y,No_privada,20,0.4877751854513364,0.48449302690523294,0.0032821585461034752,0.008205396365258688,0.013128634184413901,0.03282158546103475,,,True,Muy fácil (Δ≤0.05)
R_1rHtpq9LwtHa0V4,Privada_sensible,20,0.5126775500321572,0.4969371055832392,0.01574044444891798,0.039351111122294946,0.06296177779567191,0.15740444448917978,,,True,Muy fácil (Δ≤0.05)
R_1rMs03OIf8bVbx6,Privada_sensible,8,0.521451290721475,0.2964048090216537,0.22504648169982128,0.5626162042495532,0.9001859267992851,2.2504648169982127,,,False,Difícil (>0.30)
R_1rNf6ssFroMth4I,No_privada,20,0.323236706982049,0.3111057247914131,0.012130982190635908,0.03032745547658977,0.04852392876254363,0.12130982190635908,,,True,Muy fácil (Δ≤0.05)
R_1rcadhCsG2vfzpY,Privada_sensible,8,0.26290388483009375,0.16162754762381118,0.10127633720628257,0.2531908430157064,0.4051053488251303,1.0127633720628255,,,True,Moderado (0.15-0.30)
R_1rlHEnAuKz9LH9S,Privada_sensible,7,0.21718749207203267,0.21259101740552364,0.004596474666509032,0.01149118666627258,0.018385898666036127,0.04596474666509032,,,True,Muy fácil (Δ≤0.05)
R_1rlhYXAI77eUSbB,Privada_moderada,20,0.40110207616487725,0.33905705958362065,0.06204501658125661,0.15511254145314152,0.24818006632502643,0.6204501658125661,,,True,Moderado (0.15-0.30)
R_1roTOelTygZr5G8,Privada_sensible,20,0.29134497691880934,0.2867991883672356,0.004545788551573726,0.011364471378934315,0.018183154206294905,0.04545788551573726,,,True,Muy fácil (Δ≤0.05)
R_1rq9oimamSF6rsF,Privada_sensible,20,0.31228193633065815,0.27638169425038184,0.03590024208027631,0.08975060520069078,0.14360096832110525,0.3590024208027631,,,True,Fácil (0.05-0.15)
R_1rqc9qLvNu03vWC,Privada_sensible,20,0.3043945102764357,0.27661803816018016,0.027776472116255557,0.0694411802906389,0.11110588846502223,0.2777647211625556,,,True,Fácil (0.05-0.15)
R_1rvSssRW5hO4UME,No_privada,14,0.3994031297550534,0.3379515682533896,0.061451561501663754,0.15362890375415938,0.24580624600665502,0.6145156150166375,,,True,Moderado (0.15-0.30)
R_1rwrLVr6jBONnIg,Privada_sensible,20,0.7006247435477944,0.6241609108329865,0.07646383271480783,0.19115958178701958,0.30585533085923133,0.7646383271480783,,,True,Moderado (0.15-0.30)
R_1rxh8W9RfDR9wu7,Privada_moderada,7,0.13392410741868355,0.12350564774028491,0.010418459678398634,0.026046149195996585,0.041673838713594535,0.10418459678398634,,,True,Muy fácil (Δ≤0.05)
R_1zVJnDAfoFLamOd,Privada_sensible,20,0.4187036931812957,0.38067818544374443,0.038025507737551256,0.09506376934387814,0.15210203095020502,0.38025507737551256,,,True,Fácil (0.05-0.15)
R_20M6h8zoTN9Ddxq,No_privada,20,0.4947450422337349,0.49453569714120976,0.00020934509252512612,0.0005233627313128153,0.0008373803701005045,0.002093450925251261,,,True,Muy fácil (Δ≤0.05)
R_20MRqdCxs3CJOBI,Privada_moderada,20,0.302090968468417,0.2985277051340187,0.00356326333439827,0.008908158335995675,0.01425305333759308,0.0356326333439827,,,True,Muy fácil (Δ≤0.05)
R_20Mey89p8tRQZQv,Privada_sensible,20,0.7790766126367791,0.5757494646530968,0.20332714798368223,0.5083178699592056,0.8133085919347289,2.0332714798368223,,,False,Difícil (>0.30)
R_20O6baqxT4T2CbA,No_privada,20,0.2655599276885884,0.2600283113624087,0.005531616326179656,0.01382904081544914,0.022126465304718623,0.05531616326179656,,,True,Muy fácil (Δ≤0.05)
R_20OviMsTBVJMnGX,No_privada,7,0.16588822855037555,0.097008363009028,0.06887986554134755,0.17219966385336885,0.2755194621653902,0.6887986554134754,,,True,Moderado (0.15-0.30)
R_20S7crqtX9XLeBx,Privada_sensible,20,0.425397438660938,0.4173854023585265,0.008012036302411485,0.020030090756028712,0.03204814520964594,0.08012036302411485,,,True,Muy fácil (Δ≤0.05)
R_20TfrMlw0zMoVHi,Privada_sensible,10,0.30239607309782374,0.2950000590284143,0.007396014069409429,0.018490035173523572,0.029584056277637716,0.07396014069409429,,,True,Muy fácil (Δ≤0.05)
R_20UxPwlfYjaIV5k,Privada_sensible,20,0.3098875164141968,0.3054552834678294,0.004432232946367409,0.011080582365918523,0.017728931785469637,0.04432232946367409,,,True,Muy fácil (Δ≤0.05)
R_20V73ixsOYXCBbP,Privada_sensible,11,0.16823544715475391,0.15589228236502226,0.012343164789731659,0.030857911974329147,0.049372659158926635,0.12343164789731659,,,True,Muy fácil (Δ≤0.05)
R_20V7srZUzANQQ4T,Privada_sensible,7,0.24885319824306426,0.1675059538304916,0.08134724441257266,0.20336811103143163,0.3253889776502906,0.8134724441257265,,,True,Moderado (0.15-0.30)
R_20VzvJRJfQuBK0A,Privada_moderada,20,0.5650440717043186,0.48396929793966903,0.08107477376464955,0.2026869344116239,0.3242990950585982,0.8107477376464955,,,True,Moderado (0.15-0.30)
R_20Z3XrmdVrFDp3r,Privada_sensible,18,0.3145957114586523,0.29397073108239447,0.020624980376257818,0.051562450940644544,0.08249992150503127,0.20624980376257818,,,True,Fácil (0.05-0.15)
R_210V9S2KUSs9UGB,No_privada,20,0.32423030416294163,0.3226918768589766,0.0015384273039650287,0.0038460682599125717,0.006153709215860115,0.015384273039650287,,,True,Muy fácil (Δ≤0.05)
R_210tLKdUbUZuf7O,No_privada,20,0.6104711515283976,0.5997412410297841,0.010729910498613493,0.026824776246533732,0.04291964199445397,0.10729910498613493,,,True,Muy fácil (Δ≤0.05)
R_216bCmDHZYPaK04,No_privada,20,0.2746594561517122,0.2608462769384285,0.013813179213283733,0.03453294803320933,0.05525271685313493,0.13813179213283733,,,True,Muy fácil (Δ≤0.05)
R_21B94A6XQ9h1HZb,Privada_sensible,20,0.27702577482380764,0.25654040427616576,0.02048537054764188,0.0512134263691047,0.08194148219056752,0.2048537054764188,,,True,Fácil (0.05-0.15)
R_21EtjPQuJMuZSHZ,Privada_moderada,7,0.24955835600751172,0.24865841793742582,0.0008999380700858983,0.002249845175214746,0.0035997522803435933,0.008999380700858983,,,True,Muy fácil (Δ≤0.05)
R_21GPeeqYRjC1kb1,Privada_sensible,7,0.258059096734582,0.18084622234415632,0.07721287439042568,0.1930321859760642,0.3088514975617027,0.7721287439042568,,,True,Moderado (0.15-0.30)
R_21HZ93fyBrvys2R,Privada_sensible,20,0.2690712833727334,0.26638348987162486,0.0026877935011085374,0.006719483752771344,0.01075117400443415,0.026877935011085374,,,True,Muy fácil (Δ≤0.05)
R_21j0vRI5h23O7fY,Privada_sensible,20,0.26155794324588405,0.2479707654172133,0.013587177828670749,0.03396794457167687,0.054348711314682996,0.1358717782867075,,,True,Muy fácil (Δ≤0.05)
R_21ttkGbeIL6HdlR,No_privada,20,0.4429554961915289,0.4411066129714768,0.001848883220052111,0.004622208050130278,0.007395532880208444,0.01848883220052111,,,True,Muy fácil (Δ≤0.05)
R_21uLzgXIQaIAaBw,Privada_moderada,9,0.48624905399091345,0.26995050254898034,0.2162985514419331,0.5407463786048328,0.8651942057677324,2.162985514419331,,,False,Difícil (>0.30)
R_21v64TCmtpIIH87,Privada_sensible,20,0.3957180937995277,0.3452516555096613,0.05046643828986641,0.12616609572466603,0.20186575315946564,0.5046643828986641,,,True,Fácil (0.05-0.15)
R_21vrOdR7S4szc1h,Privada_moderada,20,0.49696935936048037,0.46388752308971637,0.033081836270764,0.08270459067691,0.132327345083056,0.33081836270764,,,True,Fácil (0.05-0.15)
R_22AqasPW903IXSY,Privada_sensible,20,0.4812631730477172,0.45687793809731486,0.024385234950402346,0.060963087376005864,0.09754093980160938,0.24385234950402346,,,True,Fácil (0.05-0.15)
R_22EqYPrCOjfHTvh,Privada_sensible,20,0.6400296156118321,0.3327219730891335,0.30730764252269865,0.7682691063067466,1.2292305700907946,3.0730764252269864,,,False,Difícil (>0.30)
R_22FDJUEGrcHh4VD,Privada_sensible,6,0.13326550298339068,0.11228535089508339,0.020980152088307294,0.052450380220768235,0.08392060835322918,0.20980152088307294,,,True,Fácil (0.05-0.15)
R_22Gj4pgXDsezuKw,Privada_moderada,7,0.30227816535052104,0.2833590627168256,0.01891910263369545,0.047297756584238626,0.0756764105347818,0.1891910263369545,,,True,Muy fácil (Δ≤0.05)
R_22Gn4dE4LeRGLs2,Privada_sensible,20,0.5325546017293843,0.44637148296702106,0.08618311876236323,0.21545779690590808,0.3447324750494529,0.8618311876236323,,,True,Moderado (0.15-0.30)
R_22KXkjjsQLNRz8z,Privada_sensible,20,0.5289070643295966,0.5126683344218833,0.016238729907713245,0.04059682476928311,0.06495491963085298,0.16238729907713245,,,True,Muy fácil (Δ≤0.05)
R_22RhdxIZQO8iwin,Privada_sensible,13,0.3359311155211436,0.28624033050816905,0.049690785012974525,0.12422696253243631,0.1987631400518981,0.49690785012974525,,,True,Fácil (0.05-0.15)
R_22SxELlmhBQCe1C,Privada_sensible,18,0.3097011895364545,0.2791806160624047,0.030520573474049795,0.07630143368512449,0.12208229389619918,0.30520573474049795,,,True,Fácil (0.05-0.15)
R_22Wzy1G9WL8KGax,Privada_sensible,20,0.5795325149227792,0.5170899555650661,0.062442559357713145,0.15610639839428286,0.24977023743085258,0.6244255935771315,,,True,Moderado (0.15-0.30)
R_22mMopWqAj09mQc,No_privada,20,0.5381569755463926,0.4778870048788847,0.060269970667507944,0.15067492666876986,0.24107988267003178,0.6026997066750794,,,True,Moderado (0.15-0.30)
R_22nS4Bu8Q3B84gf,No_privada,20,0.28508564021640304,0.26626112333863494,0.018824516877768094,0.047061292194420234,0.07529806751107238,0.18824516877768094,,,True,Muy fácil (Δ≤0.05)
R_22rJF9Az75VyMxb,Privada_sensible,20,0.6410363810429002,0.6349363129492018,0.006100068093698341,0.015250170234245852,0.024400272374793364,0.06100068093698341,,,True,Muy fácil (Δ≤0.05)
R_22tZfZkw9b1zxls,Privada_sensible,20,0.31427298331511117,0.2876588610105067,0.02661412230460447,0.06653530576151118,0.10645648921841788,0.2661412230460447,,,True,Fácil (0.05-0.15)
R_22udnXca5oRyxME,Privada_sensible,20,0.7484804930741302,0.6851000212544268,0.06338047181970341,0.15845117954925853,0.25352188727881364,0.6338047181970341,,,True,Moderado (0.15-0.30)
R_22yrF4uq6PhC732,Privada_sensible,20,0.8160364105590315,0.7506170933358849,0.06541931722314664,0.1635482930578666,0.2616772688925866,0.6541931722314664,,,True,Moderado (0.15-0.30)
R_2338QGZaaaR1nho,No_privada,13,0.35117965458950196,0.25489705788048495,0.09628259670901701,0.24070649177254252,0.38513038683606804,0.9628259670901701,,,True,Moderado (0.15-0.30)
R_23V8820W0FIJSgd,Privada_sensible,20,0.5290970622541732,0.5289070643295966,0.00018999792457663478,0.00047499481144158695,0.0007599916983065391,0.0018999792457663478,,,True,Muy fácil (Δ≤0.05)
R_23ZDXN18izogrMk,No_privada,20,0.32849229553825066,0.3245017489255002,0.003990546612750445,0.009976366531876113,0.01596218645100178,0.03990546612750445,,,True,Muy fácil (Δ≤0.05)
R_23dSKA9sTXoQOMf,Privada_sensible,20,0.563697935017209,0.5425077623452853,0.02119017267192369,0.052975431679809226,0.08476069068769476,0.2119017267192369,,,True,Fácil (0.05-0.15)
R_23enipHqTsjcQfN,Privada_sensible,20,0.700234703006193,0.6548066899352396,0.045428013070953344,0.11357003267738336,0.18171205228381337,0.45428013070953344,,,True,Fácil (0.05-0.15)
R_23f82WqsqmRxv81,No_privada,20,0.2653644518690492,0.25484431772563476,0.010520134143414461,0.026300335358536153,0.042080536573657845,0.10520134143414461,,,True,Muy fácil (Δ≤0.05)
R_23fX29Tyw0uC7Pd,Privada_sensible,20,0.3755197698049848,0.3608681695640979,0.014651600240886908,0.03662900060221727,0.058606400963547634,0.14651600240886908,,,True,Muy fácil (Δ≤0.05)
R_23gCEoioC9LnEpm,No_privada,20,0.5915817262473846,0.5627724469847327,0.028809279262651866,0.07202319815662966,0.11523711705060746,0.28809279262651866,,,True,Fácil (0.05-0.15)
R_247Ax9cFFZftmdh,Privada_sensible,20,0.6229671506697959,0.5988780121191487,0.024089138550647204,0.06022284637661801,0.09635655420258882,0.24089138550647204,,,True,Fácil (0.05-0.15)
R_248iRXgLLXgwGMZ,No_privada,11,0.28938912557232166,0.25953256240504957,0.029856563167272088,0.07464140791818022,0.11942625266908835,0.2985656316727209,,,True,Fácil (0.05-0.15)
